FXrate,insertedtimestamp,timestamp
1.08583,2023-03-31T14:44:25.869Z,2023-03-31T14:44:25.000Z
1.08583,2023-03-31T14:44:26.888Z,2023-03-31T14:44:26.000Z
1.08583,2023-03-31T14:44:27.851Z,2023-03-31T14:44:26.000Z
1.08583,2023-03-31T14:44:28.866Z,2023-03-31T14:44:26.000Z
1.08584,2023-03-31T14:44:29.872Z,2023-03-31T14:44:29.000Z
1.08584,2023-03-31T14:44:31.200Z,2023-03-31T14:44:30.000Z
1.0858,2023-03-31T14:44:31.881Z,2023-03-31T14:44:31.000Z
1.08579,2023-03-31T14:44:32.867Z,2023-03-31T14:44:31.000Z
1.08579,2023-03-31T14:44:34.188Z,2023-03-31T14:44:33.000Z
1.08584,2023-03-31T14:44:34.885Z,2023-03-31T14:44:33.000Z
1.08578,2023-03-31T14:44:36.386Z,2023-03-31T14:44:36.000Z
1.08578,2023-03-31T14:44:36.948Z,2023-03-31T14:44:36.000Z
1.08581,2023-03-31T14:44:38.025Z,2023-03-31T14:44:37.000Z
1.0858,2023-03-31T14:44:39.000Z,2023-03-31T14:44:38.000Z
1.08584,2023-03-31T14:44:40.000Z,2023-03-31T14:44:39.000Z
1.08583,2023-03-31T14:44:40.953Z,2023-03-31T14:44:39.000Z
1.08579,2023-03-31T14:44:42.250Z,2023-03-31T14:44:41.000Z
1.08583,2023-03-31T14:44:42.954Z,2023-03-31T14:44:41.000Z
1.08579,2023-03-31T14:44:43.975Z,2023-03-31T14:44:43.000Z
1.08578,2023-03-31T14:44:45.068Z,2023-03-31T14:44:43.000Z
1.08578,2023-03-31T14:44:45.980Z,2023-03-31T14:44:43.000Z
1.0858,2023-03-31T14:44:47.017Z,2023-03-31T14:44:46.000Z
1.0858,2023-03-31T14:44:48.003Z,2023-03-31T14:44:46.000Z
1.0858,2023-03-31T14:44:49.011Z,2023-03-31T14:44:47.000Z
1.08579,2023-03-31T14:44:50.016Z,2023-03-31T14:44:48.000Z
1.08579,2023-03-31T14:44:51.075Z,2023-03-31T14:44:48.000Z
1.08579,2023-03-31T14:44:52.034Z,2023-03-31T14:44:50.000Z
1.08578,2023-03-31T14:44:53.044Z,2023-03-31T14:44:52.000Z
1.08578,2023-03-31T14:44:54.329Z,2023-03-31T14:44:52.000Z
1.08578,2023-03-31T14:44:55.048Z,2023-03-31T14:44:52.000Z
1.08578,2023-03-31T14:44:56.091Z,2023-03-31T14:44:52.000Z
1.08578,2023-03-31T14:44:57.078Z,2023-03-31T14:44:52.000Z
1.0858,2023-03-31T14:44:58.077Z,2023-03-31T14:44:56.000Z
1.08579,2023-03-31T14:44:59.075Z,2023-03-31T14:44:57.000Z
1.0858,2023-03-31T14:45:00.355Z,2023-03-31T14:44:58.000Z
1.08582,2023-03-31T14:45:01.151Z,2023-03-31T14:45:00.000Z
1.0856,2023-03-31T14:45:02.120Z,2023-03-31T14:45:01.000Z
1.08582,2023-03-31T14:45:03.143Z,2023-03-31T14:45:01.000Z
1.08584,2023-03-31T14:45:04.442Z,2023-03-31T14:45:04.000Z
1.0858,2023-03-31T14:45:05.145Z,2023-03-31T14:45:04.000Z
1.0858,2023-03-31T14:45:06.171Z,2023-03-31T14:45:05.000Z
1.0858,2023-03-31T14:45:07.194Z,2023-03-31T14:45:05.000Z
1.0858,2023-03-31T14:45:09.100Z,2023-03-31T14:45:06.000Z
1.0858,2023-03-31T14:45:09.211Z,2023-03-31T14:45:06.000Z
1.08587,2023-03-31T14:45:10.180Z,2023-03-31T14:45:09.000Z
1.08587,2023-03-31T14:45:11.448Z,2023-03-31T14:45:09.000Z
1.08587,2023-03-31T14:45:12.194Z,2023-03-31T14:45:09.000Z
1.08587,2023-03-31T14:45:13.196Z,2023-03-31T14:45:09.000Z
1.08586,2023-03-31T14:45:14.215Z,2023-03-31T14:45:13.000Z
1.08586,2023-03-31T14:45:15.228Z,2023-03-31T14:45:13.000Z
1.08586,2023-03-31T14:45:16.226Z,2023-03-31T14:45:13.000Z
1.08582,2023-03-31T14:45:17.386Z,2023-03-31T14:45:16.000Z
1.08582,2023-03-31T14:45:18.223Z,2023-03-31T14:45:16.000Z
1.08587,2023-03-31T14:45:19.298Z,2023-03-31T14:45:18.000Z
1.08587,2023-03-31T14:45:21.243Z,2023-03-31T14:45:20.000Z
1.08587,2023-03-31T14:45:21.923Z,2023-03-31T14:45:20.000Z
1.08587,2023-03-31T14:45:22.273Z,2023-03-31T14:45:20.000Z
1.0857,2023-03-31T14:45:23.277Z,2023-03-31T14:45:22.000Z
1.0857,2023-03-31T14:45:24.295Z,2023-03-31T14:45:22.000Z
1.0857,2023-03-31T14:45:25.278Z,2023-03-31T14:45:22.000Z
1.08584,2023-03-31T14:45:26.288Z,2023-03-31T14:45:25.000Z
1.0859,2023-03-31T14:45:27.326Z,2023-03-31T14:45:27.000Z
1.08584,2023-03-31T14:45:28.666Z,2023-03-31T14:45:28.000Z
1.08584,2023-03-31T14:45:29.309Z,2023-03-31T14:45:28.000Z
1.0858,2023-03-31T14:45:30.691Z,2023-03-31T14:45:29.000Z
1.0858,2023-03-31T14:45:31.383Z,2023-03-31T14:45:31.000Z
1.0858,2023-03-31T14:45:32.374Z,2023-03-31T14:45:32.000Z
1.08581,2023-03-31T14:45:33.398Z,2023-03-31T14:45:32.000Z
1.08584,2023-03-31T14:45:34.410Z,2023-03-31T14:45:33.000Z
1.08584,2023-03-31T14:45:35.377Z,2023-03-31T14:45:33.000Z
1.08584,2023-03-31T14:45:36.386Z,2023-03-31T14:45:35.000Z
1.08585,2023-03-31T14:45:37.385Z,2023-03-31T14:45:36.000Z
1.08581,2023-03-31T14:45:38.393Z,2023-03-31T14:45:37.000Z
1.08584,2023-03-31T14:45:39.804Z,2023-03-31T14:45:38.000Z
1.08584,2023-03-31T14:45:40.395Z,2023-03-31T14:45:38.000Z
1.08581,2023-03-31T14:45:41.735Z,2023-03-31T14:45:40.000Z
1.08581,2023-03-31T14:45:42.420Z,2023-03-31T14:45:40.000Z
1.0859,2023-03-31T14:45:43.441Z,2023-03-31T14:45:42.000Z
1.0858,2023-03-31T14:45:44.520Z,2023-03-31T14:45:43.000Z
1.0858,2023-03-31T14:45:45.453Z,2023-03-31T14:45:43.000Z
1.0859,2023-03-31T14:45:47.105Z,2023-03-31T14:45:46.000Z
1.0857,2023-03-31T14:45:47.450Z,2023-03-31T14:45:47.000Z
1.08587,2023-03-31T14:45:48.469Z,2023-03-31T14:45:47.000Z
1.0859,2023-03-31T14:45:49.467Z,2023-03-31T14:45:49.000Z
1.0859,2023-03-31T14:45:50.525Z,2023-03-31T14:45:49.000Z
1.0859,2023-03-31T14:45:51.471Z,2023-03-31T14:45:49.000Z
1.0859,2023-03-31T14:45:52.538Z,2023-03-31T14:45:49.000Z
1.0859,2023-03-31T14:45:53.497Z,2023-03-31T14:45:49.000Z
1.08589,2023-03-31T14:45:54.502Z,2023-03-31T14:45:53.000Z
1.0859,2023-03-31T14:45:55.557Z,2023-03-31T14:45:55.000Z
1.0859,2023-03-31T14:45:56.523Z,2023-03-31T14:45:55.000Z
1.0859,2023-03-31T14:45:57.532Z,2023-03-31T14:45:55.000Z
1.0858,2023-03-31T14:45:58.537Z,2023-03-31T14:45:57.000Z
1.08589,2023-03-31T14:45:59.535Z,2023-03-31T14:45:58.000Z
1.08589,2023-03-31T14:46:00.557Z,2023-03-31T14:45:58.000Z
1.08589,2023-03-31T14:46:01.545Z,2023-03-31T14:45:58.000Z
1.08589,2023-03-31T14:46:02.575Z,2023-03-31T14:45:58.000Z
1.0858,2023-03-31T14:46:03.619Z,2023-03-31T14:46:03.000Z
1.0859,2023-03-31T14:46:04.859Z,2023-03-31T14:46:03.000Z
1.08589,2023-03-31T14:46:05.577Z,2023-03-31T14:46:04.000Z
1.08589,2023-03-31T14:46:06.637Z,2023-03-31T14:46:04.000Z
1.0857,2023-03-31T14:46:07.861Z,2023-03-31T14:46:07.000Z
1.0859,2023-03-31T14:46:08.598Z,2023-03-31T14:46:07.000Z
1.0859,2023-03-31T14:46:09.610Z,2023-03-31T14:46:07.000Z
1.08587,2023-03-31T14:46:10.626Z,2023-03-31T14:46:10.000Z
1.08584,2023-03-31T14:46:11.632Z,2023-03-31T14:46:10.000Z
1.08581,2023-03-31T14:46:12.682Z,2023-03-31T14:46:12.000Z
1.08581,2023-03-31T14:46:14.051Z,2023-03-31T14:46:12.000Z
1.08581,2023-03-31T14:46:14.653Z,2023-03-31T14:46:12.000Z
1.08581,2023-03-31T14:46:15.706Z,2023-03-31T14:46:12.000Z
1.08582,2023-03-31T14:46:16.683Z,2023-03-31T14:46:15.000Z
1.08581,2023-03-31T14:46:17.689Z,2023-03-31T14:46:16.000Z
1.08585,2023-03-31T14:46:18.752Z,2023-03-31T14:46:18.000Z
1.08585,2023-03-31T14:46:19.691Z,2023-03-31T14:46:18.000Z
1.08585,2023-03-31T14:46:20.736Z,2023-03-31T14:46:18.000Z
1.08585,2023-03-31T14:46:21.713Z,2023-03-31T14:46:18.000Z
1.0858,2023-03-31T14:46:22.776Z,2023-03-31T14:46:22.000Z
1.08585,2023-03-31T14:46:23.715Z,2023-03-31T14:46:23.000Z
1.08581,2023-03-31T14:46:24.779Z,2023-03-31T14:46:24.000Z
1.08581,2023-03-31T14:46:25.727Z,2023-03-31T14:46:24.000Z
1.08581,2023-03-31T14:46:26.755Z,2023-03-31T14:46:24.000Z
1.08581,2023-03-31T14:46:27.820Z,2023-03-31T14:46:24.000Z
1.08581,2023-03-31T14:46:28.873Z,2023-03-31T14:46:24.000Z
1.08583,2023-03-31T14:46:29.760Z,2023-03-31T14:46:29.000Z
1.08584,2023-03-31T14:46:30.772Z,2023-03-31T14:46:29.000Z
1.08583,2023-03-31T14:46:31.767Z,2023-03-31T14:46:31.000Z
1.0859,2023-03-31T14:46:32.812Z,2023-03-31T14:46:32.000Z
1.08586,2023-03-31T14:46:33.793Z,2023-03-31T14:46:32.000Z
1.08587,2023-03-31T14:46:34.805Z,2023-03-31T14:46:34.000Z
1.08586,2023-03-31T14:46:36.010Z,2023-03-31T14:46:35.000Z
1.08587,2023-03-31T14:46:36.852Z,2023-03-31T14:46:35.000Z
1.0857,2023-03-31T14:46:37.861Z,2023-03-31T14:46:37.000Z
1.08587,2023-03-31T14:46:39.047Z,2023-03-31T14:46:37.000Z
1.08587,2023-03-31T14:46:39.855Z,2023-03-31T14:46:39.000Z
1.08587,2023-03-31T14:46:40.876Z,2023-03-31T14:46:39.000Z
1.08588,2023-03-31T14:46:41.850Z,2023-03-31T14:46:40.000Z
1.0859,2023-03-31T14:46:42.848Z,2023-03-31T14:46:42.000Z
1.08592,2023-03-31T14:46:43.907Z,2023-03-31T14:46:43.000Z
1.0859,2023-03-31T14:46:44.869Z,2023-03-31T14:46:43.000Z
1.08592,2023-03-31T14:46:45.872Z,2023-03-31T14:46:45.000Z
1.08592,2023-03-31T14:46:46.888Z,2023-03-31T14:46:45.000Z
1.0857,2023-03-31T14:46:48.249Z,2023-03-31T14:46:47.000Z
1.08592,2023-03-31T14:46:48.902Z,2023-03-31T14:46:48.000Z
1.08592,2023-03-31T14:46:49.904Z,2023-03-31T14:46:48.000Z
1.08592,2023-03-31T14:46:51.102Z,2023-03-31T14:46:48.000Z
1.08592,2023-03-31T14:46:51.973Z,2023-03-31T14:46:48.000Z
1.0858,2023-03-31T14:46:52.970Z,2023-03-31T14:46:52.000Z
1.08594,2023-03-31T14:46:53.949Z,2023-03-31T14:46:53.000Z
1.08594,2023-03-31T14:46:54.962Z,2023-03-31T14:46:54.000Z
1.08594,2023-03-31T14:46:56.248Z,2023-03-31T14:46:54.000Z
1.08594,2023-03-31T14:46:56.993Z,2023-03-31T14:46:54.000Z
1.0857,2023-03-31T14:46:57.972Z,2023-03-31T14:46:57.000Z
1.0857,2023-03-31T14:46:59.000Z,2023-03-31T14:46:57.000Z
1.08593,2023-03-31T14:47:00.006Z,2023-03-31T14:46:58.000Z
1.08589,2023-03-31T14:47:01.024Z,2023-03-31T14:47:00.000Z
1.08593,2023-03-31T14:47:01.999Z,2023-03-31T14:47:00.000Z
1.08593,2023-03-31T14:47:03.105Z,2023-03-31T14:47:00.000Z
1.08593,2023-03-31T14:47:04.017Z,2023-03-31T14:47:00.000Z
1.08589,2023-03-31T14:47:05.033Z,2023-03-31T14:47:04.000Z
1.08589,2023-03-31T14:47:06.057Z,2023-03-31T14:47:04.000Z
1.08593,2023-03-31T14:47:07.065Z,2023-03-31T14:47:06.000Z
1.0858,2023-03-31T14:47:08.179Z,2023-03-31T14:47:07.000Z
1.0858,2023-03-31T14:47:09.068Z,2023-03-31T14:47:07.000Z
1.08593,2023-03-31T14:47:10.051Z,2023-03-31T14:47:09.000Z
1.08592,2023-03-31T14:47:11.094Z,2023-03-31T14:47:10.000Z
1.08596,2023-03-31T14:47:12.080Z,2023-03-31T14:47:11.000Z
1.0859,2023-03-31T14:47:13.393Z,2023-03-31T14:47:12.000Z
1.08592,2023-03-31T14:47:14.108Z,2023-03-31T14:47:13.000Z
1.08598,2023-03-31T14:47:15.099Z,2023-03-31T14:47:14.000Z
1.08598,2023-03-31T14:47:16.094Z,2023-03-31T14:47:14.000Z
1.08598,2023-03-31T14:47:17.123Z,2023-03-31T14:47:16.000Z
1.08595,2023-03-31T14:47:18.203Z,2023-03-31T14:47:17.000Z
1.08593,2023-03-31T14:47:19.136Z,2023-03-31T14:47:18.000Z
1.08596,2023-03-31T14:47:20.138Z,2023-03-31T14:47:19.000Z
1.08596,2023-03-31T14:47:21.157Z,2023-03-31T14:47:19.000Z
1.08601,2023-03-31T14:47:22.162Z,2023-03-31T14:47:21.000Z
1.08601,2023-03-31T14:47:23.186Z,2023-03-31T14:47:22.000Z
1.08601,2023-03-31T14:47:24.276Z,2023-03-31T14:47:22.000Z
1.08601,2023-03-31T14:47:25.179Z,2023-03-31T14:47:22.000Z
1.08601,2023-03-31T14:47:26.187Z,2023-03-31T14:47:24.000Z
1.08601,2023-03-31T14:47:27.200Z,2023-03-31T14:47:24.000Z
1.08601,2023-03-31T14:47:28.193Z,2023-03-31T14:47:24.000Z
1.08601,2023-03-31T14:47:29.214Z,2023-03-31T14:47:24.000Z
1.08601,2023-03-31T14:47:30.218Z,2023-03-31T14:47:24.000Z
1.08601,2023-03-31T14:47:31.233Z,2023-03-31T14:47:24.000Z
1.08601,2023-03-31T14:47:32.459Z,2023-03-31T14:47:24.000Z
1.08601,2023-03-31T14:47:33.230Z,2023-03-31T14:47:24.000Z
1.08599,2023-03-31T14:47:34.404Z,2023-03-31T14:47:33.000Z
1.08597,2023-03-31T14:47:35.246Z,2023-03-31T14:47:34.000Z
1.086,2023-03-31T14:47:36.269Z,2023-03-31T14:47:35.000Z
1.086,2023-03-31T14:47:37.254Z,2023-03-31T14:47:35.000Z
1.0858,2023-03-31T14:47:38.270Z,2023-03-31T14:47:37.000Z
1.0858,2023-03-31T14:47:39.301Z,2023-03-31T14:47:37.000Z
1.08593,2023-03-31T14:47:40.285Z,2023-03-31T14:47:39.000Z
1.08596,2023-03-31T14:47:41.509Z,2023-03-31T14:47:40.000Z
1.08597,2023-03-31T14:47:42.349Z,2023-03-31T14:47:41.000Z
1.08597,2023-03-31T14:47:43.369Z,2023-03-31T14:47:41.000Z
1.0859,2023-03-31T14:47:44.395Z,2023-03-31T14:47:43.000Z
1.0859,2023-03-31T14:47:45.360Z,2023-03-31T14:47:43.000Z
1.0859,2023-03-31T14:47:46.314Z,2023-03-31T14:47:43.000Z
1.0859,2023-03-31T14:47:47.326Z,2023-03-31T14:47:43.000Z
1.0859,2023-03-31T14:47:48.469Z,2023-03-31T14:47:43.000Z
1.08598,2023-03-31T14:47:49.341Z,2023-03-31T14:47:48.000Z
1.08601,2023-03-31T14:47:50.345Z,2023-03-31T14:47:49.000Z
1.08601,2023-03-31T14:47:51.350Z,2023-03-31T14:47:50.000Z
1.086,2023-03-31T14:47:52.364Z,2023-03-31T14:47:51.000Z
1.08601,2023-03-31T14:47:53.372Z,2023-03-31T14:47:52.000Z
1.086,2023-03-31T14:47:54.378Z,2023-03-31T14:47:53.000Z
1.086,2023-03-31T14:47:55.388Z,2023-03-31T14:47:53.000Z
1.086,2023-03-31T14:47:56.380Z,2023-03-31T14:47:53.000Z
1.08598,2023-03-31T14:47:57.461Z,2023-03-31T14:47:56.000Z
1.0859,2023-03-31T14:47:58.501Z,2023-03-31T14:47:58.000Z
1.0859,2023-03-31T14:47:59.455Z,2023-03-31T14:47:58.000Z
1.086,2023-03-31T14:48:00.418Z,2023-03-31T14:47:59.000Z
1.086,2023-03-31T14:48:01.420Z,2023-03-31T14:48:00.000Z
1.086,2023-03-31T14:48:02.428Z,2023-03-31T14:48:00.000Z
1.086,2023-03-31T14:48:03.442Z,2023-03-31T14:48:03.000Z
1.08599,2023-03-31T14:48:04.471Z,2023-03-31T14:48:04.000Z
1.08599,2023-03-31T14:48:06.048Z,2023-03-31T14:48:04.000Z
1.086,2023-03-31T14:48:06.468Z,2023-03-31T14:48:05.000Z
1.086,2023-03-31T14:48:07.464Z,2023-03-31T14:48:05.000Z
1.0858,2023-03-31T14:48:08.448Z,2023-03-31T14:48:08.000Z
1.0858,2023-03-31T14:48:09.496Z,2023-03-31T14:48:08.000Z
1.08599,2023-03-31T14:48:10.475Z,2023-03-31T14:48:09.000Z
1.08599,2023-03-31T14:48:11.485Z,2023-03-31T14:48:09.000Z
1.086,2023-03-31T14:48:12.555Z,2023-03-31T14:48:12.000Z
1.086,2023-03-31T14:48:13.777Z,2023-03-31T14:48:12.000Z
1.086,2023-03-31T14:48:14.502Z,2023-03-31T14:48:12.000Z
1.086,2023-03-31T14:48:15.507Z,2023-03-31T14:48:12.000Z
1.086,2023-03-31T14:48:16.559Z,2023-03-31T14:48:12.000Z
1.086,2023-03-31T14:48:17.532Z,2023-03-31T14:48:12.000Z
1.086,2023-03-31T14:48:18.534Z,2023-03-31T14:48:18.000Z
1.086,2023-03-31T14:48:19.541Z,2023-03-31T14:48:18.000Z
1.086,2023-03-31T14:48:20.542Z,2023-03-31T14:48:18.000Z
1.086,2023-03-31T14:48:21.766Z,2023-03-31T14:48:18.000Z
1.086,2023-03-31T14:48:22.577Z,2023-03-31T14:48:18.000Z
1.0859,2023-03-31T14:48:23.569Z,2023-03-31T14:48:23.000Z
1.0859,2023-03-31T14:48:24.562Z,2023-03-31T14:48:23.000Z
1.0859,2023-03-31T14:48:25.575Z,2023-03-31T14:48:23.000Z
1.0859,2023-03-31T14:48:26.586Z,2023-03-31T14:48:23.000Z
1.0859,2023-03-31T14:48:27.595Z,2023-03-31T14:48:23.000Z
1.0859,2023-03-31T14:48:28.584Z,2023-03-31T14:48:23.000Z
1.0859,2023-03-31T14:48:29.599Z,2023-03-31T14:48:23.000Z
1.0859,2023-03-31T14:48:30.597Z,2023-03-31T14:48:23.000Z
1.08601,2023-03-31T14:48:31.610Z,2023-03-31T14:48:31.000Z
1.08601,2023-03-31T14:48:32.697Z,2023-03-31T14:48:32.000Z
1.08601,2023-03-31T14:48:33.767Z,2023-03-31T14:48:32.000Z
1.086,2023-03-31T14:48:34.640Z,2023-03-31T14:48:34.000Z
1.08601,2023-03-31T14:48:36.086Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:36.655Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:38.151Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:38.779Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:39.742Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:40.708Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:41.920Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:42.688Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:43.730Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:44.705Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:45.747Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:46.749Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:47.794Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:48.765Z,2023-03-31T14:48:35.000Z
1.08601,2023-03-31T14:48:49.780Z,2023-03-31T14:48:35.000Z
1.08603,2023-03-31T14:48:50.815Z,2023-03-31T14:48:50.000Z
1.0858,2023-03-31T14:48:51.856Z,2023-03-31T14:48:51.000Z
1.08602,2023-03-31T14:48:52.773Z,2023-03-31T14:48:51.000Z
1.08602,2023-03-31T14:48:53.779Z,2023-03-31T14:48:51.000Z
1.08605,2023-03-31T14:48:54.809Z,2023-03-31T14:48:54.000Z
1.08605,2023-03-31T14:48:55.800Z,2023-03-31T14:48:54.000Z
1.08606,2023-03-31T14:48:56.805Z,2023-03-31T14:48:56.000Z
1.08606,2023-03-31T14:48:57.815Z,2023-03-31T14:48:56.000Z
1.08606,2023-03-31T14:48:58.817Z,2023-03-31T14:48:56.000Z
1.08603,2023-03-31T14:48:59.833Z,2023-03-31T14:48:59.000Z
1.08608,2023-03-31T14:49:01.136Z,2023-03-31T14:49:00.000Z
1.0859,2023-03-31T14:49:01.858Z,2023-03-31T14:49:01.000Z
1.0859,2023-03-31T14:49:03.192Z,2023-03-31T14:49:01.000Z
1.0859,2023-03-31T14:49:04.075Z,2023-03-31T14:49:01.000Z
1.0861,2023-03-31T14:49:04.900Z,2023-03-31T14:49:04.000Z
1.08606,2023-03-31T14:49:05.977Z,2023-03-31T14:49:05.000Z
1.08608,2023-03-31T14:49:06.911Z,2023-03-31T14:49:06.000Z
1.08607,2023-03-31T14:49:07.869Z,2023-03-31T14:49:07.000Z
1.08606,2023-03-31T14:49:08.923Z,2023-03-31T14:49:07.000Z
1.08606,2023-03-31T14:49:09.890Z,2023-03-31T14:49:07.000Z
1.08607,2023-03-31T14:49:10.890Z,2023-03-31T14:49:10.000Z
1.0859,2023-03-31T14:49:11.903Z,2023-03-31T14:49:11.000Z
1.0859,2023-03-31T14:49:12.915Z,2023-03-31T14:49:11.000Z
1.08606,2023-03-31T14:49:13.948Z,2023-03-31T14:49:13.000Z
1.08607,2023-03-31T14:49:15.433Z,2023-03-31T14:49:13.000Z
1.08607,2023-03-31T14:49:15.938Z,2023-03-31T14:49:13.000Z
1.086,2023-03-31T14:49:16.948Z,2023-03-31T14:49:16.000Z
1.086,2023-03-31T14:49:17.965Z,2023-03-31T14:49:16.000Z
1.08607,2023-03-31T14:49:18.958Z,2023-03-31T14:49:18.000Z
1.08607,2023-03-31T14:49:19.989Z,2023-03-31T14:49:18.000Z
1.08607,2023-03-31T14:49:20.991Z,2023-03-31T14:49:20.000Z
1.0859,2023-03-31T14:49:21.996Z,2023-03-31T14:49:21.000Z
1.0859,2023-03-31T14:49:23.005Z,2023-03-31T14:49:21.000Z
1.08607,2023-03-31T14:49:24.276Z,2023-03-31T14:49:23.000Z
1.08607,2023-03-31T14:49:25.021Z,2023-03-31T14:49:24.000Z
1.08607,2023-03-31T14:49:26.050Z,2023-03-31T14:49:24.000Z
1.08607,2023-03-31T14:49:27.073Z,2023-03-31T14:49:26.000Z
1.08607,2023-03-31T14:49:28.079Z,2023-03-31T14:49:26.000Z
1.08607,2023-03-31T14:49:29.109Z,2023-03-31T14:49:26.000Z
1.08607,2023-03-31T14:49:30.086Z,2023-03-31T14:49:26.000Z
1.08607,2023-03-31T14:49:31.073Z,2023-03-31T14:49:26.000Z
1.086,2023-03-31T14:49:32.395Z,2023-03-31T14:49:31.000Z
1.086,2023-03-31T14:49:33.077Z,2023-03-31T14:49:31.000Z
1.0861,2023-03-31T14:49:34.102Z,2023-03-31T14:49:33.000Z
1.08607,2023-03-31T14:49:35.112Z,2023-03-31T14:49:34.000Z
1.08608,2023-03-31T14:49:36.130Z,2023-03-31T14:49:35.000Z
1.08608,2023-03-31T14:49:37.123Z,2023-03-31T14:49:35.000Z
1.08608,2023-03-31T14:49:38.145Z,2023-03-31T14:49:37.000Z
1.08608,2023-03-31T14:49:39.273Z,2023-03-31T14:49:37.000Z
1.08608,2023-03-31T14:49:40.632Z,2023-03-31T14:49:37.000Z
1.08608,2023-03-31T14:49:41.233Z,2023-03-31T14:49:37.000Z
1.08608,2023-03-31T14:49:42.171Z,2023-03-31T14:49:37.000Z
1.08608,2023-03-31T14:49:43.171Z,2023-03-31T14:49:37.000Z
1.08608,2023-03-31T14:49:44.185Z,2023-03-31T14:49:37.000Z
1.08606,2023-03-31T14:49:45.179Z,2023-03-31T14:49:44.000Z
1.08607,2023-03-31T14:49:46.275Z,2023-03-31T14:49:44.000Z
1.0861,2023-03-31T14:49:47.267Z,2023-03-31T14:49:46.000Z
1.08607,2023-03-31T14:49:48.232Z,2023-03-31T14:49:47.000Z
1.08607,2023-03-31T14:49:49.216Z,2023-03-31T14:49:47.000Z
1.08607,2023-03-31T14:49:50.542Z,2023-03-31T14:49:49.000Z
1.08607,2023-03-31T14:49:51.214Z,2023-03-31T14:49:49.000Z
1.0859,2023-03-31T14:49:52.224Z,2023-03-31T14:49:51.000Z
1.08607,2023-03-31T14:49:53.258Z,2023-03-31T14:49:52.000Z
1.08607,2023-03-31T14:49:54.280Z,2023-03-31T14:49:52.000Z
1.08607,2023-03-31T14:49:55.366Z,2023-03-31T14:49:52.000Z
1.08609,2023-03-31T14:49:56.296Z,2023-03-31T14:49:56.000Z
1.0861,2023-03-31T14:49:57.367Z,2023-03-31T14:49:56.000Z
1.0861,2023-03-31T14:49:58.281Z,2023-03-31T14:49:57.000Z
1.08605,2023-03-31T14:49:59.284Z,2023-03-31T14:49:58.000Z
1.0861,2023-03-31T14:50:00.319Z,2023-03-31T14:49:59.000Z
1.08611,2023-03-31T14:50:01.377Z,2023-03-31T14:50:00.000Z
1.08614,2023-03-31T14:50:02.309Z,2023-03-31T14:50:01.000Z
1.08612,2023-03-31T14:50:03.306Z,2023-03-31T14:50:03.000Z
1.08617,2023-03-31T14:50:04.332Z,2023-03-31T14:50:03.000Z
1.08617,2023-03-31T14:50:05.396Z,2023-03-31T14:50:04.000Z
1.08616,2023-03-31T14:50:06.389Z,2023-03-31T14:50:05.000Z
1.0861,2023-03-31T14:50:07.332Z,2023-03-31T14:50:06.000Z
1.08622,2023-03-31T14:50:08.743Z,2023-03-31T14:50:08.000Z
1.08624,2023-03-31T14:50:09.351Z,2023-03-31T14:50:08.000Z
1.08624,2023-03-31T14:50:10.401Z,2023-03-31T14:50:09.000Z
1.08624,2023-03-31T14:50:11.415Z,2023-03-31T14:50:11.000Z
1.086,2023-03-31T14:50:12.540Z,2023-03-31T14:50:11.000Z
1.0862,2023-03-31T14:50:13.430Z,2023-03-31T14:50:12.000Z
1.08624,2023-03-31T14:50:14.404Z,2023-03-31T14:50:13.000Z
1.08624,2023-03-31T14:50:15.634Z,2023-03-31T14:50:13.000Z
1.08624,2023-03-31T14:50:16.441Z,2023-03-31T14:50:13.000Z
1.0861,2023-03-31T14:50:17.455Z,2023-03-31T14:50:16.000Z
1.0861,2023-03-31T14:50:18.452Z,2023-03-31T14:50:16.000Z
1.08623,2023-03-31T14:50:19.434Z,2023-03-31T14:50:18.000Z
1.08623,2023-03-31T14:50:20.564Z,2023-03-31T14:50:18.000Z
1.08623,2023-03-31T14:50:21.461Z,2023-03-31T14:50:18.000Z
1.08623,2023-03-31T14:50:22.461Z,2023-03-31T14:50:18.000Z
1.08623,2023-03-31T14:50:23.797Z,2023-03-31T14:50:18.000Z
1.08623,2023-03-31T14:50:24.566Z,2023-03-31T14:50:18.000Z
1.08623,2023-03-31T14:50:25.471Z,2023-03-31T14:50:18.000Z
1.08623,2023-03-31T14:50:26.516Z,2023-03-31T14:50:18.000Z
